synapse_from,synapse_to,synapse_type,neurotransmitter,receptor,g_max_ns,delay_ms,weight,note
16259595,17423412,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16259595,17743170,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16318521,4514494,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
16318521,13038489,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
16457812,7503199,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16515871,4514494,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
16735586,3756659,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16735586,4073353,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16735586,4099900,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16735586,4119387,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
16735586,4391978,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16735586,4700078,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16735586,6451332,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16735586,8140109,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16735586,8244823,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16735586,10160250,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
16735586,11248536,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16735586,11279244,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16735586,16457812,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16735586,16515871,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,29,chem,cholinergic,ampa,5.00,0.50,9,子图 AWC 嗅觉 内部化学连接
16795524,3450442,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,3486381,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,3538129,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16795524,3708875,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,3869488,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
16795524,4119387,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
16795524,4152020,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
16795524,4260935,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,4327684,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,4393049,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,4620453,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,4651929,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,4679139,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
16795524,4700078,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,5261424,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
16795524,7503199,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,7934904,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16795524,8140109,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,8245869,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16795524,8252067,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,8276782,chem,cholinergic,ampa,5.00,0.50,12,子图 AWC 嗅觉 内部化学连接
16795524,8293958,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
16795524,8399890,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,8704079,chem,cholinergic,ampa,5.00,0.50,10,子图 AWC 嗅觉 内部化学连接
16795524,9119558,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16795524,9589146,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,9747710,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16795524,10990803,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16795524,11067379,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,12225666,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
16795524,13589251,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795524,16515871,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
16795524,16735586,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
16795524,16795524,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
16795524,16795838,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
16795838,29,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
16795838,3538129,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,3712893,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16795838,3869488,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
16795838,4119387,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16795838,4327684,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,4393049,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16795838,4651929,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,4679139,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,4700078,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,5261424,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16795838,6451332,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,7107433,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,7515491,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,7865696,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16795838,8276782,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
16795838,8293958,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
16795838,8399890,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,8509534,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16795838,8704079,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
16795838,9119558,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
16795838,9747710,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16795838,10990803,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
16795838,11067379,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
16795838,11123016,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
16795838,11248536,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,11279244,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
16795838,11543212,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,12225666,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,13589251,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,13858824,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,14604028,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
16795838,16515871,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
16795838,16735586,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
16795838,16795524,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
17036132,2568522,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17036132,3450751,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
17036132,5679304,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17036132,7168356,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
17036132,8480221,chem,cholinergic,ampa,5.00,0.50,8,子图 AWC 嗅觉 内部化学连接
17036132,17036160,chem,cholinergic,ampa,5.00,0.50,5,子图 AWC 嗅觉 内部化学连接
17036160,3450751,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
17036160,8480221,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
17036160,16795524,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17036160,17036132,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
17036160,17743170,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17654617,3650006,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17654617,8254894,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17654617,9971209,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
17743170,2568465,chem,cholinergic,ampa,5.00,0.50,7,子图 AWC 嗅觉 内部化学连接
17743170,2568522,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17743170,2612527,chem,cholinergic,ampa,5.00,0.50,8,子图 AWC 嗅觉 内部化学连接
17743170,7168356,chem,cholinergic,ampa,5.00,0.50,2,子图 AWC 嗅觉 内部化学连接
17743170,7873135,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17743170,8276782,chem,cholinergic,ampa,5.00,0.50,3,子图 AWC 嗅觉 内部化学连接
17743170,8704079,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17743170,9589146,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17743170,11067379,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17743170,12225666,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17743170,12617396,chem,cholinergic,ampa,5.00,0.50,6,子图 AWC 嗅觉 内部化学连接
17884299,4099900,chem,cholinergic,ampa,5.00,0.50,17,子图 AWC 嗅觉 内部化学连接
17884299,4152020,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17884299,4391978,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17884299,8252067,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17884299,11279244,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
17884299,17884299,chem,cholinergic,ampa,5.00,0.50,4,子图 AWC 嗅觉 内部化学连接
18740553,6451332,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
18740553,12000033,chem,cholinergic,ampa,5.00,0.50,1,子图 AWC 嗅觉 内部化学连接
